PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Sorry, {webappshort} ran into a problem opening this {doctype}. To view this {doctype} please open it in {richclientfull}.",,"На жаль, веб-застосунку {webappshort} не вдалося відкрити цей файл ({doctype}) через помилку. Щоб переглянути файл ({doctype}), будь ласка, відкрийте його у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Sorry, you don\'t have a license to edit {doctypeplural} with {webappshort}. Please get in touch with your helpdesk.",,"Немає ліцензії на редагування файлів ({doctypeplural}) у веб-програмі {webappshort}. Будь ласка, зверніться до служби підтримки.",,"Text",,"All",,"Office Online Group",,""
"An error occurred",,"Сталася помилка",,"Text",,"All",,"Office Online Group",,""
"This cmdlet will overwrite the settings of the existing {ProductName} farm and may result in unintended side-effects.",,"Цей командлет змінить параметри наявної ферми {ProductName} і може викликати випадкові побічні ефекти.",,"Text",,"All",,"Office Online Group",,""
"IIS Management Console",,"Консоль керування IIS",,"Text",,"All",,"Office Online Group",,""
"Invite other people to view or edit this document.",,"Запросіть інших користувачів до перегляду та редагування цього документа.",,"Text",,"All",,"Office Online Group",,""
"Paper Height",,"Висота аркуша",,"Text",,"All",,"Office Online Group",,""
"Paper Width",,"Ширина аркуша",,"Text",,"All",,"Office Online Group",,""
"Find on this Page (Cmd+F)",,"Шукати на цій сторінці (Cmd+F)",,"Text",,"All",,"Office Online Group",,""
"Same across Entire Section",,"Те ж саме для всього розділу",,"Text",,"All",,"Office Online Group",,""
"Sorry, this style is not available in {webappshort}.",,"Цей стиль недоступний у веб-програмі {webappshort}.",,"Text",,"All",,"Office Online Group",,""
"Ice Blue",,"Пастельно-блакитний",,"Text",,"All",,"Office Online Group",,""
"Search for images in Microsoft\'s Clip Art collection.",,"Пошук зображень у колекції графіки Microsoft.",,"Text",,"All",,"Office Online Group",,""
"{0}, {1} inserted:\u200e\n{2}",,"{0} ({1}) вставив(ла):\u200e\n{2}",,"Text",,"All",,"Office Online Group",,""
"{0}+Alt+9",,"{0}+Alt+9",,"Text",,"All",,"Office Online Group",,""
"Record",,"Записати",,"Text",,"All",,"Office Online Group",,""
"Thickness",,"Товщина",,"Text",,"All",,"Office Online Group",,""
"Red Chalk",,"Червона вохра",,"Text",,"All",,"Office Online Group",,""
"Create an interactive and easy-to-share Sway web page that looks great on any device. Anyone in your organization with whom you share the link will be able to view the content. You can always change permissions or edit the web pages after you publish.",,"Створюйте інтерактивні веб-сторінки Sway, які відмінно виглядають на будь-якому пристрої, і діліться ними. Вміст таких сторінок зможуть переглянути всі користувачі з вашої організації, у яких є посилання. Опублікувавши сторінку, ви зможете в будь-який момент відредагувати її або змінити дозволи на доступ до неї.",,"Text",,"All",,"Office Online Group",,""
"Translated Document",,"Перекладений документ",,"Text",,"All",,"Office Online Group",,""
"Column {0}",,"Стовпець {0}",,"Text",,"All",,"Office Online Group",,""
"Bottom",,"За нижнім краєм",,"Text",,"All",,"Office Online Group",,""
"Format",,"Формат",,"Text",,"All",,"Office Online Group",,""
"Edit this notebook to create a new section.",,"Змініть цей блокнот, щоб створити новий розділ.",,"Text",,"All",,"Office Online Group",,""
"Pound Sign",,"Знак фунта",,"Text",,"All",,"Office Online Group",,""
"Greater-Than Or Equal To",,"Більше або дорівнює",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t display this embedded {doctype} because it\'s protected by Information Rights Management (IRM).",,"Не вдалося відобразити цей вбудований файл ({doctype}) у веб-програмі {webappshort}, тому що його захищено за допомогою засобу керування правами доступу до інформації (IRM).",,"Text",,"All",,"Office Online Group",,""
"Request Filtering",,"Фільтрування запитів",,"Text",,"All",,"Office Online Group",,""
"Page Setup",,"Параметри сторінки",,"Text",,"All",,"Office Online Group",,""
"{webappshort}",,"{webappshort}",,"Text",,"All",,"Office Online Group",,""
"The action isn\u2019t supported in Word Online. Check the OfficeExtension.Error.debugInfo for more information.",,"Ця дія не підтримується в службі Word Online. Докладні відомості наведено в OfficeExtension.Error.debugInfo.",,"Text",,"All",,"Office Online Group",,""
"To make this page more accessible for people with disabilities, select and fix the issues in the Inspection Results box.",,"Щоб зробити цю сторінку доступною для людей з обмеженими можливостями, виберіть і виправте всі проблеми, указані в полі результатів перевірки.",,"Text",,"All",,"Office Online Group",,""
"Read aloud",,""Функція \""Читати вголос\"""",,"Text",,"All",,"Office Online Group",,""
"{0} of {1}",,"Сторінка {0} з {1}",,"Text",,"All",,"Office Online Group",,""
"Phone number",,"Телефон",,"Text",,"All",,"Office Online Group",,""
"Copyright Sign",,"Знак авторського права",,"Text",,"All",,"Office Online Group",,""
"The indentations are too large for the current page size. Try making them a bit smaller.",,"Відступи завеликі для поточного розміру сторінки. Спробуйте зменшити їх.",,"Text",,"All",,"Office Online Group",,""
"Light Blue",,"Темно-блакитний",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} ran into a problem downloading the image. Please try again later.",,"Під час завантаження потрібного зображення у веб-програмі {webappshort} сталася помилка. Будь ласка, повторіть спробу пізніше.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can't open this {doctype} because it's protected by Information Rights Management (IRM).  To view this {doctype} please open it in {richclientfull}.",,"Веб-застосунку {webappshort} не вдалося відкрити цей файл ({doctype}), тому що його захищено за допомогою засобу керування правами доступу до інформації (IRM). Щоб переглянути файл ({doctype}), відкрийте його у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Navigation",,"Переходи",,"Text",,"All",,"Office Online Group",,""
"(in {0} of {1} pages)",,"(на {0} із {1} стор.)",,"Text",,"All",,"Office Online Group",,""
"Create an interactive outline of your document.",,"Створіть інтерактивну структуру документа.",,"Text",,"All",,"Office Online Group",,""
"Restore Page",,"Відновити сторінку",,"Text",,"All",,"Office Online Group",,""
"Gray-25%",,"Сірий 25 %",,"Text",,"All",,"Office Online Group",,""
"Document Views",,"Подання документа",,"Text",,"All",,"Office Online Group",,""
"Gray",,"Сірий",,"Text",,"All",,"Office Online Group",,""
"Perspective Shadow, White",,"З горизонтальною тінню, біла",,"Text",,"All",,"Office Online Group",,""
"Previous Footnote",,"Попередня виноска",,"Text",,"All",,"Office Online Group",,""
"{0} deleted a comment.",,"Користувач {0} видалив примітку.",,"Text",,"All",,"Office Online Group",,""
"Red, Darker 50%",,"Червоний, темніше на 50 %",,"Text",,"All",,"Office Online Group",,""
"[Text Wrapping Break]",,"[Розрив обтікання текстом]",,"Text",,"All",,"Office Online Group",,""
"{0} page",,"{0} сторінка",,"Text",,"All",,"Office Online Group",,""
"Grid Table 7 Colorful",,"Сітка таблиці 7 (кольорова)",,"Text",,"All",,"Office Online Group",,""
"White, Darker 25%",,"Білий, темніше на 25 %",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter O With Acute",,"Латинська маленька літера O з акутом",,"Text",,"All",,"Office Online Group",,""
